Office 1,Office 2
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
Yes,No
No,No
Yes,No
No,Yes
No,Yes
No,No
No,No
No,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
No,No
No,No
No,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
Yes,No
No,No
Yes,Yes
No,No
No,No
No,No
Yes,No
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
No,No
No,No
No,No
Yes,No
No,No
No,No
No,No
No,Yes
No,No
No,No
No,No
Yes,No
No,No
Yes,No
No,No
No,No
Yes,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
No,No
No,No
No,No
No,No
No,No
Yes,No
Yes,No
Yes,No
No,No
No,No
No,No
Yes,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,Yes
Yes,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
Yes,No
No,No
No,Yes
No,No
Yes,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
No,No
No,Yes
No,No
No,No
Yes,No
No,Yes
No,No
Yes,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
No,No
No,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
Yes,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
Yes,Yes
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,Yes
No,No
Yes,No
No,No
No,No
Yes,No
No,Yes
No,No
No,No
No,No
No,No
Yes,No
No,No
No,No
No,No
No,No
No,No
No,No
No,No
Yes,No
No,No
,No
,Yes
,Yes
,No
,No
,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
,No
,No
,No
,No
,No
,No
,No
,No
,No
,Yes
,No
,No
