Emergency,County,Day of Week
1,Urban,Tuesday
2,Urban,Friday
3,Urban,Saturday
4,Urban,Monday
5,Urban,Friday
6,Urban,Sunday
7,Urban,Thursday
8,Urban,Friday
9,Rural,Sunday
10,Urban,Friday
11,Urban,Friday
12,Urban,Monday
13,Urban,Friday
14,Urban,Friday
15,Urban,Monday
16,Rural,Thursday
17,Rural,Wednesday
18,Urban,Tuesday
19,Urban,Sunday
20,Urban,Saturday
21,Urban,Sunday
22,Urban,Monday
23,Urban,Wednesday
24,Rural,Wednesday
25,Urban,Thursday
26,Urban,Tuesday
27,Urban,Saturday
28,Rural,Friday
29,Urban,Friday
30,Urban,Sunday
31,Urban,Thursday
32,Rural,Thursday
33,Urban,Sunday
34,Rural,Saturday
35,Urban,Wednesday
36,Urban,Sunday
37,Rural,Monday
38,Rural,Tuesday
39,Urban,Monday
40,Urban,Sunday
41,Rural,Sunday
42,Urban,Friday
43,Urban,Sunday
44,Urban,Friday
45,Urban,Thursday
46,Urban,Thursday
47,Urban,Friday
48,Rural,Monday
49,Urban,Friday
50,Urban,Friday
51,Urban,Friday
52,Rural,Tuesday
53,Urban,Thursday
54,Rural,Thursday
55,Urban,Monday
56,Urban,Sunday
57,Urban,Thursday
58,Urban,Thursday
59,Urban,Tuesday
60,Urban,Sunday
61,Urban,Thursday
62,Urban,Monday
63,Urban,Monday
64,Rural,Tuesday
65,Urban,Thursday
66,Urban,Sunday
67,Urban,Tuesday
68,Urban,Friday
69,Urban,Friday
70,Urban,Thursday
71,Rural,Sunday
72,Urban,Friday
73,Urban,Saturday
74,Rural,Friday
75,Urban,Sunday
76,Urban,Monday
77,Urban,Tuesday
78,Urban,Sunday
79,Urban,Thursday
80,Urban,Thursday
81,Urban,Thursday
82,Urban,Wednesday
83,Urban,Thursday
84,Urban,Tuesday
85,Urban,Sunday
86,Urban,Sunday
87,Urban,Sunday
88,Urban,Wednesday
89,Urban,Wednesday
90,Urban,Tuesday
91,Urban,Monday
92,Urban,Sunday
93,Urban,Friday
94,Urban,Saturday
95,Urban,Friday
96,Urban,Friday
97,Urban,Tuesday
98,Urban,Thursday
99,Urban,Thursday
100,Urban,Tuesday
101,Urban,Tuesday
102,Urban,Friday
103,Urban,Thursday
104,Urban,Wednesday
105,Urban,Friday
106,Urban,Thursday
107,Urban,Friday
108,Urban,Monday
109,Urban,Thursday
110,Rural,Tuesday
111,Urban,Sunday
112,Urban,Sunday
113,Rural,Tuesday
114,Urban,Thursday
115,Urban,Thursday
116,Urban,Wednesday
117,Rural,Tuesday
118,Urban,Saturday
119,Urban,Friday
120,Urban,Wednesday
121,Urban,Tuesday
122,Rural,Monday
123,Urban,Thursday
124,Urban,Monday
125,Urban,Monday
126,Urban,Friday
127,Urban,Wednesday
128,Urban,Friday
129,Urban,Saturday
130,Urban,Wednesday
131,Urban,Saturday
132,Urban,Sunday
133,Urban,Wednesday
134,Urban,Wednesday
135,Urban,Saturday
136,Urban,Friday
137,Urban,Thursday
138,Urban,Tuesday
139,Urban,Friday
140,Urban,Wednesday
141,Rural,Friday
142,Urban,Monday
143,Urban,Thursday
144,Rural,Saturday
145,Urban,Monday
146,Urban,Saturday
147,Urban,Monday
148,Urban,Thursday
149,Urban,Sunday
150,Urban,Friday
151,Urban,Thursday
152,Rural,Monday
153,Urban,Thursday
154,Urban,Monday
155,Rural,Sunday
156,Urban,Thursday
157,Urban,Monday
158,Rural,Thursday
159,Urban,Tuesday
160,Urban,Sunday
161,Urban,Saturday
162,Urban,Friday
163,Rural,Saturday
164,Urban,Saturday
165,Urban,Tuesday
166,Urban,Thursday
167,Rural,Tuesday
168,Urban,Wednesday
169,Urban,Wednesday
170,Urban,Wednesday
171,Urban,Sunday
172,Urban,Tuesday
173,Urban,Sunday
174,Urban,Friday
175,Urban,Monday
176,Urban,Monday
177,Urban,Monday
178,Rural,Wednesday
179,Urban,Monday
180,Rural,Wednesday
181,Urban,Wednesday
182,Urban,Wednesday
183,Urban,Monday
184,Urban,Sunday
185,Urban,Wednesday
186,Rural,Saturday
187,Rural,Tuesday
188,Urban,Wednesday
189,Rural,Wednesday
190,Urban,Wednesday
191,Urban,Wednesday
192,Rural,Saturday
193,Urban,Tuesday
194,Urban,Friday
195,Rural,Friday
196,Urban,Wednesday
197,Urban,Friday
198,Urban,Friday
199,Urban,Thursday
200,Urban,Saturday
201,Urban,Saturday
202,Urban,Sunday
203,Urban,Saturday
204,Urban,Saturday
205,Urban,Friday
206,Rural,Friday
207,Urban,Friday
208,Urban,Monday
209,Urban,Tuesday
210,Urban,Friday
211,Urban,Tuesday
212,Rural,Wednesday
213,Urban,Monday
214,Urban,Thursday
215,Urban,Sunday
216,Urban,Wednesday
217,Urban,Sunday
218,Rural,Tuesday
219,Urban,Tuesday
220,Urban,Wednesday
221,Rural,Saturday
222,Urban,Wednesday
223,Urban,Friday
224,Rural,Monday
225,Urban,Sunday
226,Rural,Tuesday
227,Urban,Thursday
228,Urban,Saturday
229,Urban,Monday
230,Urban,Friday
231,Urban,Friday
232,Urban,Sunday
233,Rural,Friday
234,Urban,Wednesday
235,Urban,Thursday
236,Rural,Tuesday
237,Urban,Thursday
238,Urban,Friday
239,Urban,Monday
240,Urban,Friday
241,Urban,Tuesday
242,Urban,Friday
243,Urban,Friday
244,Urban,Thursday
245,Urban,Sunday
246,Rural,Thursday
247,Urban,Saturday
248,Urban,Tuesday
249,Urban,Monday
250,Urban,Tuesday
251,Urban,Tuesday
252,Rural,Friday
253,Urban,Monday
254,Urban,Monday
255,Urban,Wednesday
256,Urban,Sunday
257,Urban,Sunday
258,Urban,Tuesday
259,Urban,Thursday
260,Urban,Tuesday
261,Urban,Wednesday
262,Rural,Friday
263,Urban,Saturday
264,Urban,Saturday
265,Urban,Friday
266,Urban,Sunday
267,Urban,Sunday
268,Urban,Wednesday
269,Rural,Friday
270,Urban,Thursday
271,Rural,Wednesday
272,Urban,Tuesday
273,Urban,Saturday
274,Urban,Wednesday
275,Urban,Friday
276,Urban,Wednesday
277,Urban,Saturday
278,Urban,Sunday
279,Urban,Friday
280,Urban,Thursday
281,Urban,Tuesday
282,Urban,Wednesday
283,Urban,Thursday
284,Urban,Thursday
285,Urban,Saturday
286,Urban,Saturday
287,Urban,Wednesday
288,Urban,Sunday
289,Urban,Sunday
290,Urban,Sunday
291,Urban,Monday
292,Urban,Monday
293,Urban,Thursday
294,Rural,Wednesday
295,Urban,Wednesday
296,Urban,Wednesday
297,Urban,Thursday
298,Urban,Friday
299,Urban,Friday
300,Urban,Friday
301,Urban,Monday
302,Urban,Wednesday
303,Urban,Wednesday
304,Urban,Sunday
305,Urban,Thursday
306,Urban,Monday
307,Urban,Saturday
308,Urban,Friday
309,Urban,Friday
310,Urban,Saturday
311,Urban,Sunday
312,Urban,Wednesday
313,Urban,Wednesday
314,Urban,Wednesday
315,Urban,Thursday
316,Urban,Tuesday
317,Urban,Monday
318,Rural,Monday
319,Rural,Tuesday
320,Urban,Saturday
321,Urban,Wednesday
322,Rural,Wednesday
323,Urban,Sunday
324,Urban,Wednesday
325,Urban,Friday
326,Urban,Saturday
327,Rural,Saturday
328,Urban,Tuesday
329,Urban,Saturday
330,Rural,Friday
331,Urban,Thursday
332,Rural,Saturday
333,Urban,Tuesday
334,Urban,Saturday
335,Urban,Friday
336,Rural,Wednesday
337,Urban,Thursday
338,Urban,Friday
339,Urban,Tuesday
340,Urban,Sunday
341,Urban,Monday
342,Rural,Sunday
343,Urban,Wednesday
344,Urban,Saturday
345,Urban,Friday
346,Urban,Tuesday
347,Rural,Thursday
348,Urban,Tuesday
349,Urban,Thursday
350,Urban,Friday
351,Urban,Thursday
352,Urban,Sunday
353,Urban,Tuesday
354,Rural,Sunday
355,Rural,Monday
356,Urban,Monday
357,Urban,Saturday
358,Urban,Friday
359,Urban,Saturday
360,Urban,Wednesday
361,Urban,Saturday
362,Urban,Tuesday
363,Urban,Thursday
364,Urban,Saturday
365,Urban,Tuesday
366,Urban,Wednesday
367,Rural,Sunday
368,Urban,Sunday
369,Urban,Saturday
370,Rural,Tuesday
371,Urban,Tuesday
372,Urban,Thursday
373,Urban,Monday
374,Urban,Monday
375,Urban,Friday
376,Urban,Friday
377,Urban,Thursday
378,Urban,Wednesday
379,Rural,Tuesday
380,Urban,Sunday
381,Rural,Thursday
382,Rural,Friday
383,Urban,Wednesday
384,Rural,Friday
385,Urban,Saturday
386,Urban,Sunday
387,Urban,Tuesday
388,Urban,Tuesday
389,Urban,Monday
390,Urban,Monday
391,Rural,Wednesday
392,Urban,Thursday
393,Rural,Tuesday
394,Urban,Saturday
395,Urban,Thursday
396,Urban,Wednesday
397,Urban,Tuesday
398,Urban,Saturday
399,Rural,Saturday
400,Urban,Friday
401,Urban,Friday
402,Urban,Sunday
403,Urban,Sunday
404,Urban,Sunday
405,Rural,Tuesday
406,Urban,Thursday
407,Urban,Tuesday
408,Urban,Sunday
409,Urban,Friday
410,Rural,Wednesday
411,Urban,Sunday
412,Urban,Tuesday
413,Urban,Thursday
414,Urban,Monday
415,Urban,Sunday
416,Rural,Thursday
417,Urban,Monday
418,Urban,Saturday
419,Urban,Wednesday
420,Urban,Friday
421,Urban,Friday
422,Urban,Saturday
423,Urban,Friday
424,Urban,Wednesday
425,Urban,Wednesday
426,Urban,Tuesday
427,Urban,Sunday
428,Urban,Thursday
429,Urban,Friday
430,Urban,Monday
431,Urban,Friday
432,Urban,Monday
433,Urban,Sunday
434,Urban,Sunday
435,Rural,Monday
436,Urban,Wednesday
437,Rural,Friday
438,Urban,Tuesday
439,Urban,Sunday
440,Urban,Thursday
441,Urban,Friday
442,Rural,Wednesday
443,Urban,Friday
444,Urban,Thursday
445,Rural,Thursday
446,Urban,Wednesday
447,Urban,Monday
448,Rural,Monday
449,Urban,Friday
450,Urban,Thursday
451,Urban,Friday
452,Rural,Saturday
453,Urban,Saturday
454,Urban,Wednesday
455,Urban,Monday
456,Urban,Sunday
457,Urban,Friday
458,Urban,Sunday
459,Urban,Thursday
460,Urban,Tuesday
461,Urban,Sunday
462,Urban,Sunday
463,Urban,Tuesday
464,Urban,Tuesday
465,Urban,Thursday
466,Urban,Monday
467,Urban,Thursday
468,Urban,Tuesday
469,Rural,Friday
470,Urban,Tuesday
471,Urban,Saturday
