Respondent,Quality Rating,Education
1,Average,College Grad
2,Outstanding,HS Grad
3,Average,Some College
4,Outstanding,College Grad
5,Exceptional,College Grad
6,Outstanding,HS Grad
7,Exceptional,College Grad
8,Outstanding,Some HS
9,Outstanding,Some College
10,Average,Some College
11,Exceptional,HS Grad
12,Average,HS Grad
13,Average,Some HS
14,Average,Some HS
15,Outstanding,Some College
16,Exceptional,College Grad
17,Average,Some HS
18,Exceptional,HS Grad
19,Average,Some HS
20,Outstanding,College Grad
21,Exceptional,Some College
22,Outstanding,College Grad
23,Exceptional,Some HS
24,Average,Some HS
25,Average,Some College
26,Outstanding,College Grad
27,Exceptional,Some HS
28,Average,Some HS
29,Exceptional,Some HS
30,Average,HS Grad
31,Average,Some College
32,Outstanding,Some College
33,Outstanding,Some HS
34,Outstanding,College Grad
35,Outstanding,Some HS
36,Outstanding,HS Grad
37,Outstanding,HS Grad
38,Outstanding,Some College
39,Average,College Grad
40,Outstanding,Some College
41,Exceptional,College Grad
42,Outstanding,Some HS
43,Outstanding,HS Grad
44,Outstanding,HS Grad
45,Outstanding,Some HS
46,Outstanding,Some College
47,Outstanding,College Grad
48,Average,Some HS
49,Average,Some College
50,Exceptional,HS Grad
51,Exceptional,Some College
52,Exceptional,Some HS
53,Average,HS Grad
54,Average,College Grad
55,Average,College Grad
56,Outstanding,College Grad
57,Outstanding,Some College
58,Exceptional,College Grad
59,Average,HS Grad
60,Outstanding,College Grad
61,Average,Some HS
62,Average,College Grad
63,Average,College Grad
64,Outstanding,HS Grad
65,Average,HS Grad
66,Outstanding,HS Grad
67,Average,Some HS
68,Average,College Grad
69,Average,Some HS
70,Exceptional,College Grad
71,Outstanding,College Grad
72,Average,Some College
73,Average,Some HS
74,Outstanding,Some HS
75,Outstanding,Some College
76,Outstanding,Some HS
77,Outstanding,College Grad
78,Outstanding,Some HS
79,Exceptional,College Grad
80,Average,College Grad
81,Outstanding,College Grad
82,Average,HS Grad
83,Outstanding,College Grad
84,Outstanding,College Grad
85,Outstanding,HS Grad
86,Outstanding,Some HS
87,Outstanding,HS Grad
88,Exceptional,Some HS
89,Average,College Grad
90,Average,Some College
91,Outstanding,Some HS
92,Outstanding,HS Grad
93,Exceptional,Some HS
94,Outstanding,College Grad
95,Outstanding,Some College
96,Outstanding,College Grad
97,Exceptional,College Grad
98,Outstanding,HS Grad
99,Outstanding,Some HS
100,Outstanding,College Grad
101,Outstanding,College Grad
102,Outstanding,College Grad
103,Outstanding,HS Grad
104,Average,College Grad
105,Outstanding,Some HS
106,Exceptional,Some College
107,Outstanding,College Grad
108,Exceptional,College Grad
109,Outstanding,Some College
110,Outstanding,Some College
111,Average,HS Grad
112,Average,College Grad
113,Exceptional,College Grad
114,Outstanding,College Grad
115,Exceptional,Some College
116,Average,Some College
117,Outstanding,College Grad
118,Exceptional,Some College
119,Exceptional,Some College
120,Exceptional,Some College
121,Outstanding,HS Grad
122,Outstanding,College Grad
123,Outstanding,Some HS
124,Average,College Grad
125,Exceptional,HS Grad
126,Exceptional,College Grad
127,Exceptional,Some College
128,Outstanding,College Grad
129,Outstanding,College Grad
130,Average,College Grad
131,Average,Some College
132,Outstanding,College Grad
133,Outstanding,HS Grad
134,Average,Some HS
135,Outstanding,HS Grad
136,Outstanding,HS Grad
137,Outstanding,Some College
138,Exceptional,College Grad
139,Outstanding,Some HS
140,Average,Some HS
141,Exceptional,Some HS
142,Outstanding,HS Grad
143,Average,Some HS
144,Average,College Grad
145,Average,Some HS
146,Outstanding,College Grad
147,Exceptional,HS Grad
148,Average,Some HS
149,Outstanding,Some HS
150,Outstanding,College Grad
151,Average,Some HS
152,Exceptional,Some HS
153,Average,College Grad
154,Outstanding,HS Grad
155,Outstanding,College Grad
156,Outstanding,HS Grad
157,Average,College Grad
158,Outstanding,College Grad
159,Average,College Grad
160,Average,Some College
161,Outstanding,College Grad
162,Outstanding,Some College
163,Exceptional,HS Grad
164,Exceptional,Some HS
165,Outstanding,College Grad
166,Outstanding,HS Grad
167,Outstanding,Some College
168,Average,HS Grad
169,Outstanding,Some HS
170,Outstanding,Some HS
171,Average,Some HS
172,Exceptional,College Grad
173,Exceptional,Some HS
174,Exceptional,HS Grad
175,Average,College Grad
176,Exceptional,Some College
177,Exceptional,College Grad
178,Outstanding,Some HS
179,Outstanding,College Grad
180,Exceptional,HS Grad
181,Exceptional,College Grad
182,Outstanding,College Grad
183,Average,College Grad
184,Exceptional,College Grad
185,Exceptional,HS Grad
186,Average,College Grad
187,Exceptional,Some HS
188,Outstanding,College Grad
189,Outstanding,HS Grad
190,Exceptional,College Grad
191,Outstanding,College Grad
192,Average,Some College
193,Average,HS Grad
194,Average,College Grad
195,Outstanding,College Grad
196,Outstanding,College Grad
197,Average,Some HS
198,Outstanding,College Grad
199,Outstanding,Some HS
200,Outstanding,College Grad
201,Outstanding,HS Grad
202,Outstanding,Some HS
203,Average,HS Grad
204,Outstanding,Some HS
205,Outstanding,Some College
206,Exceptional,Some HS
207,Average,College Grad
208,Average,College Grad
209,Outstanding,College Grad
210,Average,College Grad
211,Outstanding,Some College
212,Outstanding,College Grad
213,Outstanding,HS Grad
214,Exceptional,Some HS
215,Outstanding,Some HS
216,Outstanding,Some HS
217,Outstanding,Some College
218,Average,College Grad
219,Outstanding,Some College
220,Outstanding,Some College
221,Outstanding,Some HS
222,Outstanding,College Grad
223,Average,Some HS
224,Outstanding,Some College
225,Exceptional,HS Grad
226,Exceptional,College Grad
227,Outstanding,College Grad
228,Exceptional,Some College
229,Outstanding,HS Grad
230,Average,College Grad
231,Outstanding,College Grad
232,Outstanding,Some College
233,Average,HS Grad
234,Outstanding,HS Grad
235,Outstanding,HS Grad
236,Average,College Grad
237,Outstanding,Some HS
238,Exceptional,HS Grad
239,Exceptional,College Grad
240,Outstanding,College Grad
241,Average,College Grad
242,Average,College Grad
243,Outstanding,Some College
244,Average,HS Grad
245,Exceptional,Some College
246,Average,College Grad
247,Average,HS Grad
248,Outstanding,College Grad
249,Average,Some HS
250,Outstanding,Some HS
251,Outstanding,College Grad
252,Outstanding,Some College
253,Average,Some HS
254,Exceptional,College Grad
255,Average,HS Grad
256,Exceptional,Some College
257,Exceptional,College Grad
258,Exceptional,Some College
259,Outstanding,Some College
260,Exceptional,Some HS
261,Outstanding,Some College
262,Exceptional,HS Grad
263,Outstanding,College Grad
264,Average,Some HS
265,Outstanding,Some HS
266,Exceptional,HS Grad
267,Exceptional,Some College
268,Average,HS Grad
269,Outstanding,HS Grad
270,Outstanding,HS Grad
271,Average,Some HS
272,Average,College Grad
273,Exceptional,College Grad
274,Outstanding,College Grad
275,Outstanding,Some College
276,Exceptional,HS Grad
277,Exceptional,College Grad
278,Exceptional,Some College
279,Exceptional,Some HS
280,Outstanding,Some HS
281,Outstanding,College Grad
282,Exceptional,Some College
283,Outstanding,Some HS
284,Outstanding,HS Grad
285,Exceptional,HS Grad
286,Outstanding,College Grad
287,Outstanding,College Grad
288,Average,HS Grad
289,Average,College Grad
290,Exceptional,College Grad
291,Exceptional,College Grad
292,Exceptional,Some HS
293,Average,College Grad
294,Average,HS Grad
295,Outstanding,College Grad
296,Outstanding,College Grad
297,Exceptional,College Grad
298,Outstanding,Some HS
299,Outstanding,College Grad
300,Outstanding,HS Grad
301,Average,Some College
302,Exceptional,HS Grad
303,Average,Some College
304,Exceptional,HS Grad
305,Exceptional,College Grad
306,Average,College Grad
307,Exceptional,HS Grad
308,Outstanding,Some College
309,Exceptional,Some College
310,Exceptional,College Grad
311,Outstanding,Some College
312,Average,College Grad
313,Outstanding,Some College
314,Outstanding,College Grad
315,Exceptional,HS Grad
316,Average,College Grad
317,Average,Some HS
318,Average,HS Grad
319,Outstanding,College Grad
320,Outstanding,Some College
321,Exceptional,Some College
322,Average,Some HS
323,Outstanding,HS Grad
324,Outstanding,Some College
325,Average,Some HS
326,Average,HS Grad
327,Outstanding,College Grad
328,Outstanding,College Grad
329,Outstanding,HS Grad
330,Average,Some College
331,Outstanding,Some HS
332,Exceptional,College Grad
333,Average,Some HS
334,Outstanding,Some College
335,Outstanding,Some HS
336,Outstanding,HS Grad
337,Exceptional,College Grad
338,Exceptional,Some HS
339,Average,Some HS
340,Outstanding,Some HS
341,Outstanding,HS Grad
342,Average,HS Grad
343,Exceptional,College Grad
344,Average,HS Grad
345,Exceptional,College Grad
346,Outstanding,Some College
347,Outstanding,College Grad
348,Outstanding,Some HS
349,Outstanding,College Grad
350,Exceptional,College Grad
351,Outstanding,College Grad
352,Outstanding,Some College
353,Average,HS Grad
354,Outstanding,Some College
355,Exceptional,HS Grad
356,Outstanding,Some College
357,Outstanding,Some College
358,Outstanding,Some College
359,Average,Some HS
360,Outstanding,HS Grad
361,Average,College Grad
362,Average,Some College
363,Exceptional,Some College
364,Average,Some College
365,Average,College Grad
366,Outstanding,Some College
367,Outstanding,College Grad
368,Outstanding,College Grad
369,Outstanding,College Grad
370,Outstanding,Some College
371,Average,College Grad
372,Outstanding,Some College
373,Outstanding,College Grad
374,Average,College Grad
375,Average,HS Grad
376,Outstanding,HS Grad
377,Average,Some College
378,Average,HS Grad
379,Outstanding,HS Grad
380,Exceptional,College Grad
381,Exceptional,Some College
382,Average,Some College
383,Outstanding,College Grad
384,Outstanding,College Grad
385,Average,College Grad
386,Exceptional,Some HS
387,Average,Some HS
388,Outstanding,College Grad
389,Exceptional,College Grad
390,Outstanding,College Grad
391,Outstanding,Some HS
392,Outstanding,College Grad
393,Outstanding,College Grad
394,Exceptional,HS Grad
395,Exceptional,College Grad
396,Average,Some HS
397,Average,HS Grad
398,Outstanding,Some HS
399,Exceptional,Some HS
400,Exceptional,HS Grad
401,Outstanding,Some HS
402,Average,College Grad
403,Average,College Grad
404,Outstanding,College Grad
405,Outstanding,Some College
406,Outstanding,Some HS
407,Exceptional,College Grad
408,Average,College Grad
409,Average,College Grad
410,Average,College Grad
411,Outstanding,College Grad
412,Outstanding,HS Grad
413,Outstanding,College Grad
414,Exceptional,Some HS
415,Outstanding,College Grad
416,Average,College Grad
417,Outstanding,Some College
418,Outstanding,College Grad
419,Outstanding,College Grad
420,Outstanding,College Grad
421,Exceptional,Some College
422,Exceptional,HS Grad
423,Average,College Grad
424,Exceptional,College Grad
425,Outstanding,Some College
426,Exceptional,Some College
427,Average,Some College
428,Exceptional,College Grad
429,Exceptional,Some College
430,Outstanding,College Grad
431,Outstanding,Some HS
432,Outstanding,Some HS
433,Outstanding,HS Grad
434,Exceptional,HS Grad
435,Average,HS Grad
436,Exceptional,College Grad
437,Exceptional,College Grad
438,Exceptional,College Grad
439,Outstanding,College Grad
440,Average,College Grad
441,Exceptional,College Grad
442,Average,College Grad
443,Average,College Grad
444,Average,College Grad
445,Average,College Grad
446,Average,HS Grad
447,Outstanding,College Grad
448,Outstanding,Some College
449,Average,College Grad
450,Average,HS Grad
451,Exceptional,College Grad
452,Outstanding,Some HS
453,Exceptional,Some College
454,Outstanding,Some HS
455,Outstanding,Some College
456,Outstanding,College Grad
457,Average,College Grad
458,Average,College Grad
459,Outstanding,HS Grad
460,Outstanding,Some HS
461,Outstanding,HS Grad
462,Exceptional,Some College
463,Exceptional,College Grad
464,Exceptional,College Grad
465,Exceptional,College Grad
466,Outstanding,College Grad
467,Average,Some HS
468,Average,HS Grad
469,Outstanding,Some HS
470,Exceptional,Some College
471,Exceptional,College Grad
472,Outstanding,Some College
473,Exceptional,HS Grad
474,Average,College Grad
475,Average,Some HS
476,Average,College Grad
477,Exceptional,College Grad
478,Exceptional,Some College
479,Outstanding,College Grad
480,Outstanding,HS Grad
481,Outstanding,Some HS
482,Outstanding,Some College
483,Outstanding,College Grad
484,Outstanding,College Grad
485,Average,Some College
486,Outstanding,College Grad
487,Outstanding,HS Grad
488,Outstanding,Some College
489,Outstanding,College Grad
490,Outstanding,College Grad
491,Exceptional,Some College
492,Average,College Grad
493,Average,College Grad
494,Average,Some HS
495,Exceptional,Some College
496,Average,HS Grad
497,Outstanding,HS Grad
498,Exceptional,College Grad
499,Outstanding,Some College
500,Exceptional,Some College
