Company,Beta,,,
3M Company,1.23,,,
American Express Company,1.24,,,
AT&T Inc,0.18,,,
Boeing Company,0.99,,,
Caterpillar Inc,1.20,,,
Chevron Corporation,1.11,,,
Cisco Systems Inc,1.36,,,
The Coca-Cola Company,0.68,,,
Walt Disney Company,0.97,,,
E. I. du Pont de Nemours and Company,1.36,,,
Exxon Mobil Corporation,1.10,,,
General Electric Company,1.19,,,
Goldman Sachs Group Inc,1.79,,,
Home Depot Inc,1.22,,,
International Business Machines Corporation,0.92,,,
Intel Corporation,0.90,,,
Johnson & Johnson,0.84,,,
JPMorgan Chase and Company,1.84,,,
McDonald's Corporation,0.62,,,
Merck & Company Inc,0.56,,,
Microsoft Corporation,0.69,,,
Nike Inc,0.47,,,
Pfizer Inc,0.72,,,
Procter & Gamble Company,0.73,,,
Travelers Companies Inc,0.86,,,
United Technologies Corporation,1.22,,,
UnitedHealth Group Inc,0.88,,,
Verizon Communications Inc.,0.04,,,
Visa Inc,0.82,,,
Wal-Mart Stores Inc,0.26,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
