Major,Monthly Starting Salary ($)
Management,3730
Management,3100
Finance,3555
Accounting,4255
Info Systems,4620
Accounting,3510
Accounting,4280
Management,4095
Finance,4175
Finance,4275
Accounting,4960
Accounting,3875
Marketing,3180
Marketing,4115
Marketing,3660
Management,3575
Finance,3755
Accounting,4605
Finance,4400
Finance,4645
Finance,3350
Marketing,3670
Management,4235
Accounting,4550
Marketing,3600
Accounting,3540
Finance,4100
Marketing,3880
Accounting,4160
Marketing,3840
Marketing,3935
Management,3030
Accounting,4680
Management,4685
Accounting,3640
Marketing,3515
Marketing,4045
Accounting,4200
Marketing,4035
Accounting,5290
Info Systems,4255
Marketing,3510
Finance,3355
Management,3840
Marketing,4335
Info Systems,4760
Info Systems,4685
Marketing,2895
Management,3200
Marketing,4885
Management,3240
Management,3535
Marketing,3590
Marketing,3590
Management,2640
Accounting,4180
Management,3375
Management,3675
Marketing,4045
Management,3650
Finance,4275
Marketing,3300
Management,3085
Accounting,3420
Info Systems,4810
Finance,3750
Accounting,5400
Accounting,4440
Accounting,4170
Accounting,5395
Info Systems,5430
Finance,3770
Accounting,4740
Accounting,4625
Finance,3800
Management,3290
Finance,4475
Finance,3930
Info Systems,3725
Marketing,3425
Marketing,4410
Management,3265
Management,4645
Accounting,6050
Accounting,4490
Info Systems,4115
Accounting,4200
Management,3765
Accounting,3495
Info Systems,4165
Info Systems,4260
Accounting,3100
Finance,5400
Info Systems,5010
Accounting,5900
Info Systems,4010
Info Systems,4265
Accounting,4610
Management,3590
Finance,4210
Finance,4575
Finance,3935
Management,3180
Info Systems,4365
Finance,4065
Info Systems,4695
Management,3480
Management,4015
Finance,4200
Info Systems,3230
Marketing,2930
