Year,DJIA % Return,Russell 1000 % Return,,,,
1988,11.85,13.05,,,,
1989,26.96,25.93,,,,
1990,-4.34,-7.50,,,,
1991,20.32,28.84,,,,
1992,4.17,5.88,,,,
1993,13.72,7.32,,,,
1994,2.14,-2.42,,,,
1995,33.45,34.44,,,,
1996,26.01,19.72,,,,
1997,22.64,30.49,,,,
1998,16.10,25.12,,,,
1999,25.22,19.46,,,,
2000,-6.18,-8.84,,,,
2001,-7.10,-13.59,,,,
2002,-16.76,-22.94,,,,
2003,25.32,27.54,,,,
2004,3.15,9.49,,,,
2005,-0.61,4.37,,,,
2006,16.29,13.34,,,,
2007,6.43,3.86,,,,
2008,-33.84,-39.02,,,,
2009,18.82,25.47,,,,
2010,11.02,13.87,,,,
2011,5.53,-0.51,,,,
2012,7.26,13.92,,,,
