Rating,,Hypothesis Test About a Population Mean,,
5,,With ? Unknown,,
7,,,,
8,,Sample Size,60,
7,,Sample Mean,7.25,
8,,Sample Std. Deviation,1.05,
8,,,,
8,,Hypothesized Value,7,
7,,,,
8,,Standard Error,0.136,
10,,Test Statistic t,1.841,
6,,Degrees of Freedom,59,
7,,,,
8,,p-value (Lower Tail),0.9647,
8,,p-value (Upper Tail),0.0353,
9,,p-value (Two Tail),0.0706,
7,,,,
8,,,,
7,,,,
8,,,,
8,,,,
9,,,,
6,,,,
8,,,,
6,,,,
7,,,,
8,,,,
8,,,,
6,,,,
6,,,,
8,,,,
7,,,,
7,,,,
5,,,,
6,,,,
7,,,,
7,,,,
7,,,,
6,,,,
7,,,,
7,,,,
8,,,,
9,,,,
7,,,,
9,,,,
5,,,,
7,,,,
7,,,,
5,,,,
8,,,,
7,,,,
8,,,,
8,,,,
8,,,,
7,,,,
6,,,,
7,,,,
7,,,,
7,,,,
7,,,,
8,,,,
